30
0.678095192916	0.734974087533
-0.935581125409	-0.353111820501
0.964085374718	0.26559252673
-0.204885996165	0.978785844082
0.823531387294	-0.567270706225
0.481117831316	0.876655937292
-0.0147303122336	0.999891503065
-0.940463814317	0.339893827482
-0.997978614801	-0.0635506443642
-0.991987568265	-0.126335523144
0.454955543912	-0.890514150962
-0.756965203764	-0.653455186138
-0.589298583167	-0.807915329646
0.265772748055	0.964035708048
-0.479362268185	-0.877617123717
-0.92949638304	0.368831226872
0.867016468865	-0.498279482537
0.0511036498259	0.998693354826
-0.874626150101	0.484797996654
0.377283977396	0.926097619261
-0.516959587765	0.856009804043
0.0251474796027	0.999683752128
0.99977172002	0.0213660442986
-0.550190528697	0.835039150059
0.981194578723	-0.193021238945
-0.504887418665	-0.863185202882
0.88429480176	-0.466929013428
-0.537563795763	-0.843223081684
-0.752956401564	-0.65807040455
0.937778608133	0.347233757183
