30
0.470935778891	-0.1489099741
-0.927712093648	0.987304196956
0.0754372437705	-0.181097985399
0.406945870105	-0.559409630821
0.480729815867	-0.300581449683
-0.857234323835	-0.569571276382
0.722504175885	-0.057584940292
0.254524590681	-0.248534761833
-0.408988334004	-0.919268268759
0.850544713059	-0.482302751025
-0.227819445309	0.31044059487
-0.554797882659	0.420275361766
-0.376969365175	-0.0976660395032
-0.702251398793	-0.493098341235
-0.378516361156	-0.498198943612
0.0686861173941	-0.572481194452
-0.437754810754	0.828663322051
0.201062369525	0.723103896089
0.223733876261	0.45056186499
-0.0289337637665	0.222330906045
-0.354053476691	-0.16056542496
-0.162594599946	0.308276084194
0.133953821962	0.584169782368
0.722415036469	0.88243069697
0.290327240858	0.730768359796
-0.946950420938	0.881690588021
-0.556815813168	0.415011408275
-0.0960462303105	0.900364589435
-0.491373821367	0.0242336362902
-0.458375737479	0.0253239869072
