0.005  0.01
0.015  0.03
0.025  0.06
0.035  0.14
0.045  0.18
0.055  0.27
0.065  0.14
0.075  0.34
0.085  0.26
0.095  0.42
0.105  0.39
0.115  0.44
0.125  0.43
0.135  0.42
0.145  0.7
0.155  0.52
0.165  0.7
0.175  0.64
0.185  0.7
0.195  0.81
0.205  0.81
0.215  0.9
0.225  0.73
0.235  0.87
0.245  0.8
0.255  1
0.265  1.18
0.275  1.07
0.285  1.06
0.295  0.98
0.305  1.4
0.315  1.14
0.325  1.35
0.335  1.29
0.345  1.36
0.355  1.48
0.365  1.57
0.375  1.84
0.385  1.62
0.395  1.75
0.405  1.51
0.415  1.67
0.425  1.78
0.435  1.89
0.445  1.91
0.455  2.02
0.465  1.73
0.475  1.99
0.485  1.88
0.495  2.14
0.505  2.07
0.515  1.99
0.525  1.56
0.535  1.85
0.545  1.95
0.555  1.84
0.565  1.7
0.575  1.66
0.585  1.61
0.595  1.44
0.605  1.48
0.615  1.44
0.625  1.55
0.635  1.54
0.645  1.29
0.655  1.33
0.665  1.33
0.675  1.28
0.685  1.26
0.695  1.27
0.705  1.26
0.715  1.2
0.725  1.24
0.735  0.98
0.745  0.92
0.755  1.01
0.765  0.85
0.775  0.79
0.785  0.94
0.795  0.88
0.805  0.73
0.815  0.8
0.825  0.63
0.835  0.81
0.845  0.56
0.855  0.58
0.865  0.61
0.875  0.41
0.885  0.44
0.895  0.48
0.905  0.4
0.915  0.45
0.925  0.31
0.935  0.22
0.945  0.19
0.955  0.21
0.965  0.14
0.975  0.15
0.985  0.03
0.995  0.02
