0.005  0
0.015  0
0.025  0
0.035  0
0.045  0
0.055  0
0.065  0
0.075  0
0.085  0
0.095  0
0.105  0
0.115  0
0.125  0
0.135  0
0.145  0
0.155  0
0.165  0
0.175  0
0.185  0
0.195  0
0.205  0
0.215  0
0.225  0
0.235  0
0.245  0
0.255  0
0.265  0
0.275  0
0.285  0
0.295  0
0.305  0
0.315  0
0.325  0
0.335  0
0.345  0
0.355  0
0.365  0
0.375  0
0.385  0.03
0.395  0
0.405  0.06
0.415  0.21
0.425  0.56
0.435  1.09
0.445  2.53
0.455  3.89
0.465  6.64
0.475  9.63
0.485  11.78
0.495  13.14
0.505  13.68
0.515  12.28
0.525  9.32
0.535  6.74
0.545  4.28
0.555  2.37
0.565  1.13
0.575  0.41
0.585  0.14
0.595  0.04
0.605  0.04
0.615  0
0.625  0
0.635  0.01
0.645  0
0.655  0
0.665  0
0.675  0
0.685  0
0.695  0
0.705  0
0.715  0
0.725  0
0.735  0
0.745  0
0.755  0
0.765  0
0.775  0
0.785  0
0.795  0
0.805  0
0.815  0
0.825  0
0.835  0
0.845  0
0.855  0
0.865  0
0.875  0
0.885  0
0.895  0
0.905  0
0.915  0
0.925  0
0.935  0
0.945  0
0.955  0
0.965  0
0.975  0
0.985  0
0.995  0
