0.005  0
0.015  0
0.025  0
0.035  0
0.045  0
0.055  0
0.065  0
0.075  0
0.085  0
0.095  0
0.105  0
0.115  0
0.125  0
0.135  0
0.145  0
0.155  0
0.165  0.01
0.175  0
0.185  0
0.195  0.02
0.205  0.04
0.215  0.06
0.225  0.05
0.235  0.05
0.245  0.07
0.255  0.15
0.265  0.14
0.275  0.08
0.285  0.31
0.295  0.33
0.305  0.38
0.315  0.65
0.325  0.73
0.335  0.91
0.345  1.04
0.355  1.47
0.365  1.34
0.375  1.61
0.385  1.75
0.395  2.31
0.405  2.71
0.415  2.75
0.425  3.16
0.435  3.24
0.445  3.77
0.455  4.06
0.465  4.04
0.475  3.94
0.485  3.99
0.495  4.39
0.505  4.18
0.515  4.37
0.525  4.23
0.535  4.04
0.545  4.09
0.555  3.66
0.565  3.3
0.575  3.12
0.585  2.95
0.595  2.69
0.605  2.25
0.615  1.87
0.625  1.75
0.635  1.34
0.645  1.17
0.655  1.17
0.665  0.99
0.675  0.79
0.685  0.59
0.695  0.5
0.705  0.42
0.715  0.22
0.725  0.26
0.735  0.1
0.745  0.12
0.755  0.12
0.765  0.04
0.775  0.06
0.785  0.02
0.795  0.02
0.805  0.02
0.815  0
0.825  0
0.835  0
0.845  0
0.855  0
0.865  0
0.875  0
0.885  0
0.895  0
0.905  0
0.915  0
0.925  0
0.935  0
0.945  0
0.955  0
0.965  0
0.975  0
0.985  0
0.995  0
