0.025  0
0.075  0
0.125  0
0.175  0
0.225  0.006
0.275  0.022
0.325  0.026
0.375  0.076
0.425  0.166
0.475  0.34
0.525  0.47
0.575  0.532
0.625  0.78
0.675  0.914
0.725  1.042
0.775  1.276
0.825  1.15
0.875  1.33
0.925  1.284
0.975  1.182
1.025  1.26
1.075  1.11
1.125  1.078
1.175  0.982
1.225  0.786
1.275  0.802
1.325  0.616
1.375  0.514
1.425  0.438
1.475  0.41
1.525  0.28
1.575  0.248
1.625  0.19
1.675  0.158
1.725  0.104
1.775  0.116
1.825  0.084
1.875  0.042
1.925  0.052
1.975  0.012
2.025  0.034
2.075  0.026
2.125  0.014
2.175  0.014
2.225  0.018
2.275  0.002
2.325  0.004
2.375  0
2.425  0.004
2.475  0.002
2.525  0
2.575  0
2.625  0
2.675  0.002
2.725  0
2.775  0
2.825  0
2.875  0.002
2.925  0
2.975  0
3.025  0
3.075  0
3.125  0
3.175  0
3.225  0
3.275  0
3.325  0
3.375  0
3.425  0
3.475  0
3.525  0
3.575  0
3.625  0
3.675  0
3.725  0
3.775  0
3.825  0
3.875  0
3.925  0
3.975  0
4.025  0
4.075  0
4.125  0
4.175  0
4.225  0
4.275  0
4.325  0
4.375  0
4.425  0
4.475  0
4.525  0
4.575  0
4.625  0
4.675  0
4.725  0
4.775  0
4.825  0
4.875  0
4.925  0
4.975  0
